,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2884,-43.32008158275542,-40.311955870353614,-37.024222067593264,-29.87931473086566,1.4273147641321344,105.46864666479405,326.87360017479574,666.0920226896968,1090.46351295119,1563.7334744943942,2059.4327640622237,2561.2938515506216,3060.156430158596,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2885,-43.32008158281118,-40.311955864221474,-37.02422177955023,-29.879311417916398,1.427325106639998,105.46865650526615,326.87360380095157,666.0920233757478,1090.4635130357492,1563.7334745023907,2059.4327640628635,2561.293851550668,3060.156430158598,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2886,-43.32008158286675,-40.31195585810869,-37.024221492378246,-29.87930811513648,1.427335414860032,105.46866630877241,326.8736074112916,666.0920240583092,1090.4635131198106,1563.7334745103337,2059.4327640634997,2561.2938515507135,3060.1564301586013,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2887,-43.32008158292212,-40.31195585201518,-37.02422120607467,-29.879304822494692,1.4273456889058878,105.46867607545164,326.8736110058849,666.0920247373992,1090.4635132033768,1563.7334745182236,2059.432764064131,2561.293851550759,3060.156430158604,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2888,-43.320081582977316,-40.31195584594091,-37.02422092063688,-29.87930153995992,1.4273559288908544,105.46868580544236,326.8736145848002,666.092025413035,1090.4635132864507,1563.7334745260596,2059.4327640647575,2561.2938515508035,3060.1564301586077,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2889,-43.32008158303231,-40.3119558398858,-37.02422063606226,-29.87929826750115,1.4273661349278655,105.4686954988822,326.8736181481056,666.0920260852345,1090.4635133690351,1563.733474533843,2059.4327640653787,2561.2938515508476,3060.1564301586104,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2890,-43.32008158308712,-40.311955833849794,-37.024220352348195,-29.87929500508745,1.4273763071294212,105.46870515590857,326.8736216958697,666.0920267540151,1090.4635134511332,1563.7334745415742,2059.432764065996,2561.2938515508918,3060.156430158613,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2891,-43.32008158314174,-40.31195582783284,-37.02422006949209,-29.879291752687998,1.4273864456077305,105.46871477665817,326.87362522815994,666.0920274193937,1090.463513532748,1563.7334745492526,2059.432764066608,2561.2938515509363,3060.156430158616,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2892,-43.320081583196185,-40.311955821834864,-37.02421978749135,-29.87928851027206,1.4273965504745405,105.46872436126745,326.87362874504356,666.0920280813885,1090.4635136138818,1563.7334745568792,2059.4327640672154,2561.2938515509795,3060.156430158619,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2893,-43.32008158325043,-40.31195581585582,-37.02421950634338,-29.879285277808993,1.4274066218413068,105.46873390987199,326.87363224658816,666.0920287400162,1090.4635136945376,1563.7334745644548,2059.4327640678175,2561.2938515510223,3060.1564301586222,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2894,-43.32008158330449,-40.311955809895636,-37.02421922604561,-29.879282055268256,1.427416659819066,105.46874342260702,326.8736357328605,666.0920293952937,1090.4635137747186,1563.7334745719797,2059.432764068416,2561.2938515510655,3060.156430158625,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2895,-43.32008158335837,-40.31195580395426,-37.024218946595475,-29.879278842619392,1.4274266645185136,105.46875289960741,326.87363920392727,666.0920300472384,1090.463513854427,1563.7334745794535,2059.43276406901,2561.2938515511073,3060.1564301586277,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2896,-43.32008158341206,-40.31195579803164,-37.0242186679904,-29.879275639832045,1.4274366360499684,105.46876234100742,326.87364265985474,666.0920306958674,1090.4635139336663,1563.7334745868764,2059.432764069599,2561.293851551149,3060.156430158631,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2897,-43.32008158346557,-40.3119557921277,-37.02421839022783,-29.879272446875948,1.4274465745233726,105.46877174694072,326.8736461007091,666.092031341197,1090.4635140124387,1563.733474594249,2059.4327640701836,2561.293851551191,3060.156430158634,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2898,-43.3200815835189,-40.311955786242386,-37.02421811330523,-29.87926926372093,1.4274564800483205,105.46878111754043,326.8736495265558,666.0920319832444,1090.4635140907476,1563.7334746015724,2059.4327640707643,2561.293851551233,3060.156430158637,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2899,-43.32008158357204,-40.31195578037565,-37.02421783722006,-29.879266090336905,1.4274663527340294,105.46879045293946,326.87365293746046,666.0920326220262,1090.4635141685949,1563.7334746088466,2059.432764071339,2561.293851551273,3060.1564301586404,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2900,-43.320081583625004,-40.31195577452742,-37.02421756196977,-29.879262926693897,1.427476192689376,105.46879975326993,326.87365633348827,666.0920332575589,1090.4635142459836,1563.7334746160716,2059.43276407191,2561.2938515513138,3060.1564301586427,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2901,-43.32008158367778,-40.31195576869764,-37.024217287551856,-29.879259772761998,1.4274860000228529,105.46880901866362,326.87365971470405,666.0920338898595,1090.4635143229168,1563.7334746232484,2059.4327640724764,2561.293851551354,3060.156430158646,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2902,-43.32008158373038,-40.311955762886264,-37.02421701396379,-29.879256628511413,1.4274957748425976,105.46881824925174,326.87366308117254,666.092034518944,1090.4635143993964,1563.7334746303766,2059.432764073039,2561.2938515513933,3060.1564301586486,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2903,-43.3200815837828,-40.31195575709322,-37.02421674120307,-29.879253493912422,1.4275055172564066,105.468827445165,326.873666432958,666.0920351448291,1090.4635144754257,1563.733474637456,2059.4327640735974,2561.2938515514325,3060.156430158652,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2904,-43.32008158383504,-40.31195575131846,-37.02421646926719,-29.87925036893541,1.4275152273717069,105.4688366065337,326.87366977012425,666.0920357675305,1090.463514551007,1563.7334746444883,2059.4327640741512,2561.293851551472,3060.1564301586545,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2905,-43.320081583887095,-40.31195574556191,-37.02421619815365,-29.87924725355084,1.4275249052955417,105.46884573348765,326.8736730927353,666.0920363870649,1090.463514626143,1563.7334746514728,2059.432764074701,2561.293851551511,3060.1564301586573,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2906,-43.32008158393898,-40.31195573982353,-37.02421592785998,-29.879244147729278,1.4275345511346487,105.46885482615602,326.8736764008546,666.0920370034482,1090.4635147008369,1563.7334746584104,2059.4327640752467,2561.2938515515493,3060.1564301586604,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2907,-43.32008158399068,-40.31195573410326,-37.02421565838369,-29.87924105144137,1.4275441649953962,105.46886388466768,326.87367969454533,666.0920376166963,1090.46351477509,1563.7334746653014,2059.4327640757883,2561.293851551587,3060.1564301586636,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2908,-43.32008158404221,-40.31195572840104,-37.02421538972231,-29.87923796465786,1.427553746983783,105.46887290915106,326.87368297387025,666.0920382268251,1090.4635148489067,1563.7334746721456,2059.4327640763254,2561.2938515516253,3060.1564301586664,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2909,-43.32008158409356,-40.31195572271681,-37.024215121873375,-29.879234887349575,1.4275632972054666,105.46888189973379,326.87368623889233,666.0920388338511,1090.4635149222884,1563.733474678944,2059.432764076859,2561.293851551663,3060.156430158669,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2910,-43.32008158414473,-40.311955717050516,-37.02421485483443,-29.879231819487437,1.4275728157657568,105.46889085654323,326.8736894896737,666.0920394377894,1090.4635149952376,1563.7334746856966,2059.432764077388,2561.2938515517,3060.1564301586723,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2911,-43.32008158419573,-40.3119557114021,-37.02421458860304,-29.879228761042455,1.4275823027696077,105.4688997797063,326.87369272627643,666.0920400386558,1090.4635150677575,1563.7334746924032,2059.4327640779125,2561.2938515517367,3060.1564301586754,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2912,-43.32008158424655,-40.3119557057715,-37.024214323176736,-29.87922571198573,1.4275917583216398,105.46890866934942,326.8736959487626,666.0920406364663,1090.46351513985,1563.7334746990646,2059.4327640784336,2561.2938515517735,3060.156430158678,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2913,-43.3200815842972,-40.311955700158684,-37.024214058553106,-29.87922267228844,1.4276011825261108,105.4689175255985,326.8736991571938,666.0920412312363,1090.4635152115177,1563.733474705681,2059.432764078951,2561.29385155181,3060.156430158681,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2914,-43.320081584347676,-40.311955694563565,-37.02421379472971,-29.879219641921864,1.4276105754869377,105.46892634857889,326.87370235163115,666.092041822981,1090.4635152827632,1563.733474712253,2059.432764079464,2561.2938515518454,3060.156430158684,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2915,-43.320081584397975,-40.3119556889861,-37.02421353170414,-29.879216620857367,1.4276199373076963,105.46893513841573,326.87370553213583,666.0920424117159,1090.4635153535894,1563.7334747187804,2059.432764079973,2561.2938515518813,3060.1564301586873,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2916,-43.320081584448104,-40.31195568342624,-37.024213269473975,-29.879213609066397,1.4276292680916214,105.4689438952334,326.87370869876844,666.0920429974565,1090.4635154239986,1563.733474725264,2059.4327640804786,2561.2938515519163,3060.15643015869,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2917,-43.32008158449806,-40.31195567788392,-37.02421300803682,-29.879210606520488,1.4276385679415924,105.46895261915591,326.87371185158946,666.0920435802178,1090.4635154939929,1563.7334747317043,2059.43276408098,2561.2938515519522,3060.1564301586914,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2918,-43.32008158454785,-40.3119556723591,-37.02421274739026,-29.879207613191276,1.427647836960162,105.46896131030684,326.8737149906594,666.0920441600153,1090.4635155635747,1563.7334747381008,2059.4327640814777,2561.2938515519863,3060.156430158693,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2919,-43.32008158459747,-40.3119556668517,-37.02421248753192,-29.87920462905047,1.4276570752495488,105.4689699688094,326.8737181160381,666.0920447368637,1090.4635156327467,1563.7334747444543,2059.4327640819715,2561.29385155202,3060.156430158694,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2920,-43.320081584646914,-40.31195566136168,-37.02421222845941,-29.879201654069867,1.427666282911595,105.46897859478614,326.87372122778504,666.092045310778,1090.4635157015118,1563.733474750765,2059.4327640824617,2561.2938515520545,3060.156430158696,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2921,-43.32008158469619,-40.31195565588899,-37.02421197017036,-29.879198688221354,1.4276754600478512,105.46898718835922,326.87372432596015,666.0920458817733,1090.4635157698715,1563.733474757033,2059.4327640829483,2561.2938515520887,3060.1564301586977,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2922,-43.320081584745296,-40.31195565043355,-37.0242117126624,-29.879195731476905,1.4276846067595272,105.46899574965047,326.8737274106221,666.0920464498643,1090.4635158378283,1563.7334747632585,2059.4327640834313,2561.293851552122,3060.156430158699,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2923,-43.32008158479424,-40.311955644995344,-37.024211455933155,-29.879192783808577,1.427693723147442,105.46900427878111,326.87373048183025,666.092047015066,1090.4635159053848,1563.7334747694424,2059.4327640839106,2561.293851552154,3060.1564301587005,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2924,-43.32008158484301,-40.311955639574286,-37.02421119998029,-29.879189845188517,1.4277028093121515,105.46901277587196,326.8737335396432,666.0920475773928,1090.4635159725437,1563.7334747755845,2059.432764084386,2561.293851552188,3060.156430158702,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2925,-43.32008158489162,-40.31195563417034,-37.02421094480145,-29.87918691558895,1.427711865353828,105.46902124104324,326.8737365841192,666.0920481368595,1090.4635160393073,1563.7334747816847,2059.4327640848574,2561.2938515522205,3060.156430158703,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2926,-43.320081584940056,-40.311955628783444,-37.02421069039429,-29.879183994982192,1.4277208913723527,105.46902967441503,326.8737396153165,666.0920486934807,1090.4635161056772,1563.733474787744,2059.4327640853257,2561.2938515522533,3060.156430158705,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2927,-43.32008158498832,-40.311955623413546,-37.02421043675648,-29.879181083340647,1.427729887467244,105.46903807610673,326.8737426332929,666.0920492472711,1090.4635161716562,1563.7334747937625,2059.43276408579,2561.2938515522847,3060.1564301587064,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2928,-43.320081585036434,-40.31195561806059,-37.0242101838857,-29.879178180636796,1.4277388537376936,105.46904644623731,326.8737456381063,666.0920497982444,1090.4635162372467,1563.7334747997402,2059.4327640862507,2561.2938515523165,3060.156430158708,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2929,-43.320081585084374,-40.311955612724525,-37.02420993177962,-29.879175286843207,1.4277477902825808,105.46905478492533,326.8737486298139,666.0920503464155,1090.4635163024507,1563.7334748056774,2059.432764086708,2561.2938515523483,3060.1564301587096,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2930,-43.32008158513215,-40.3119556074053,-37.024209680435945,-29.879172401932532,1.4277566972004436,105.46906309228893,326.87375160847307,666.0920508917986,1090.4635163672704,1563.7334748115748,2059.4327640871625,2561.29385155238,3060.1564301587105,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2931,-43.320081585179764,-40.311955602102856,-37.02420942985235,-29.879169525877515,1.427765574589479,105.46907136844581,326.87375457414066,666.0920514344075,1090.4635164317085,1563.733474817433,2059.432764087612,2561.29385155241,3060.1564301587123,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2932,-43.320081585227214,-40.31195559681714,-37.024209180026546,-29.87916665865097,1.4277744225476,105.46907961351314,326.87375752687336,666.0920519742571,1090.4635164957674,1563.7334748232508,2059.4327640880592,2561.2938515524406,3060.1564301587136,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2933,-43.3200815852745,-40.31195559154811,-37.02420893095624,-29.8791638002258,1.427783241172385,105.46908782760781,326.8737604667275,666.0920525113605,1090.4635165594493,1563.73347482903,2059.432764088503,2561.293851552471,3060.156430158715,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2934,-43.32008158532163,-40.31195558629571,-37.02420868263915,-29.879160950574995,1.4277920305610294,105.46909601084607,326.8737633937592,666.0920530457322,1090.4635166227554,1563.7334748347703,2059.4327640889433,2561.2938515525016,3060.1564301587164,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2935,-43.32008158536859,-40.31195558105988,-37.024208435073,-29.879158109671625,1.427800790810494,105.46910416334379,326.8737663080243,666.092053577386,1090.4635166856885,1563.7334748404712,2059.4327640893807,2561.2938515525325,3060.156430158718,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2936,-43.320081585415394,-40.311955575840564,-37.024208188255514,-29.87915527748884,1.4278095220173626,105.46911228521651,326.8737692095788,666.0920541063358,1090.4635167482515,1563.7334748461342,2059.432764089814,2561.293851552561,3060.15643015872,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2937,-43.320081585462034,-40.31195557063772,-37.02420794218443,-29.879152453999886,1.427818224277921,105.4691203765793,326.87377209847784,666.0920546325951,1090.4635168104458,1563.7334748517585,2059.432764090244,2561.29385155259,3060.156430158721,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2938,-43.32008158550852,-40.31195556545129,-37.0242076968575,-29.879149639178067,1.4278268976881279,105.46912843754674,326.8737749747767,666.0920551561775,1090.4635168722739,1563.7334748573453,2059.4327640906704,2561.2938515526193,3060.1564301587223,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2939,-43.320081585554846,-40.311955560281234,-37.024207452272464,-29.879146832996785,1.4278355423436082,105.46913646823302,326.8737778385305,666.092055677097,1090.4635169337378,1563.7334748628944,2059.4327640910947,2561.293851552648,3060.156430158724,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2940,-43.32008158560101,-40.31195555512748,-37.02420720842708,-29.879144035429523,1.4278441583397026,105.46914446875189,326.87378068979393,666.0920561953673,1090.4635169948392,1563.7334748684063,2059.4327640915153,2561.2938515526776,3060.1564301587255,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2941,-43.32008158564702,-40.31195554999,-37.02420696531912,-29.879141246449837,1.4278527457714176,105.4691524392166,326.87378352862135,666.0920567110012,1090.4635170555807,1563.7334748738801,2059.4327640919328,2561.2938515527053,3060.1564301587264,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2942,-43.32008158569286,-40.311955544868724,-37.02420672294634,-29.87913846603138,1.4278613047334403,105.46916037974017,326.873786355067,666.0920572240127,1090.4635171159648,1563.7334748793176,2059.4327640923466,2561.2938515527335,3060.1564301587287,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2943,-43.320081585738556,-40.311955539763616,-37.02420648130653,-29.87913569414787,1.4278698353201449,105.46916829043502,326.873789169185,666.092057734415,1090.4635171759937,1563.733474884718,2059.432764092758,2561.293851552761,3060.15643015873,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2944,-43.32008158578409,-40.31195553467461,-37.02420624039746,-29.879132930773114,1.4278783376256143,105.46917617141315,326.87379197102894,666.0920582422211,1090.4635172356686,1563.7334748900828,2059.4327640931656,2561.293851552789,3060.156430158732,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2945,-43.32008158582947,-40.31195552960166,-37.02420600021694,-29.879130175880995,1.4278868117435906,105.46918402278624,326.8737947606525,666.0920587474446,1090.4635172949916,1563.7334748954106,2059.4327640935708,2561.293851552817,3060.1564301587327,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2946,-43.320081585874696,-40.31195552454472,-37.024205760762754,-29.879127429445475,1.42789525776751,105.46919184466546,326.873797538109,666.0920592500984,1090.4635173539655,1563.7334749007027,2059.4327640939723,2561.2938515528444,3060.156430158734,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2947,-43.32008158591976,-40.31195551950374,-37.02420552203271,-29.879124691440605,1.4279036757905246,105.4691996371617,326.8738003034513,666.0920597501955,1090.4635174125917,1563.7334749059598,2059.4327640943707,2561.2938515528713,3060.156430158736,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2948,-43.32008158596467,-40.31195551447866,-37.02420528402461,-29.879121961840504,1.4279120659054456,105.46920740038524,326.87380305673224,666.0920602477488,1090.463517470873,1563.7334749111808,2059.4327640947663,2561.293851552898,3060.1564301587373,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2949,-43.32008158600944,-40.31195550946944,-37.024205046736284,-29.87911924061938,1.427920428204807,105.46921513444605,326.8738057980048,666.0920607427717,1090.4635175288115,1563.7334749163665,2059.4327640951583,2561.2938515529245,3060.1564301587387,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2950,-43.320081586054044,-40.311955504476025,-37.02420481016556,-29.87911652775152,1.427928762780816,105.46922283945378,326.8738085273211,666.0920612352768,1090.4635175864078,1563.7334749215177,2059.432764095547,2561.2938515529513,3060.1564301587405,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2951,-43.320081586098496,-40.31195549949837,-37.02420457431025,-29.879113823211277,1.4279370697253668,105.46923051551744,326.8738112447333,666.0920617252768,1090.4635176436655,1563.7334749266336,2059.432764095934,2561.2938515529777,3060.156430158742,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2952,-43.3200815861428,-40.31195549453642,-37.02420433916819,-29.879111126973093,1.42794534913007,105.46923816274582,326.87381395029325,666.0920622127844,1090.4635177005855,1563.7334749317154,2059.432764096318,2561.293851553003,3060.156430158743,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2953,-43.320081586186944,-40.311955489590126,-37.024204104737244,-29.879108439011496,1.427953601086216,105.4692457812472,326.87381664405257,666.0920626978127,1090.4635177571706,1563.7334749367626,2059.432764096698,2561.293851553028,3060.1564301587446,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2954,-43.32008158623095,-40.311955484659435,-37.024203871015246,-29.879105759301076,1.427961825684804,105.46925337112958,326.873819326063,666.092063180374,1090.4635178134226,1563.7334749417757,2059.432764097076,2561.2938515530536,3060.1564301587464,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2955,-43.320081586274796,-40.311955479744306,-37.02420363800006,-29.879103087816507,1.4279700230165204,105.46926093250033,326.87382199637574,666.0920636604807,1090.4635178693431,1563.7334749467555,2059.432764097451,2561.293851553079,3060.1564301587478,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2956,-43.32008158631849,-40.31195547484469,-37.02420340568955,-29.87910042453255,1.4279781931717608,105.46926846546666,326.87382465504163,666.0920641381457,1090.4635179249342,1563.7334749517017,2059.4327640978236,2561.2938515531046,3060.1564301587487,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2957,-43.320081586362036,-40.31195546996053,-37.02420317408157,-29.87909776942402,1.4279863362406218,105.4692759701353,326.8738273021117,666.0920646133812,1090.4635179801978,1563.7334749566148,2059.432764098193,2561.2938515531296,3060.156430158751,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2958,-43.320081586405436,-40.311955465091785,-37.02420294317402,-29.87909512246584,1.4279944523128805,105.46928344661248,326.87382993763623,666.0920650861996,1090.4635180351356,1563.7334749614945,2059.4327640985584,2561.2938515531537,3060.1564301587523,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2959,-43.32008158644869,-40.3119554602384,-37.02420271296476,-29.879092483632988,1.4280025414780653,105.46929089500406,326.87383256166567,666.0920655566131,1090.4635180897503,1563.7334749663412,2059.4327640989222,2561.2938515531782,3060.1564301587537,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2960,-43.32008158649179,-40.31195545540033,-37.024202483451695,-29.879089852900528,1.4280106038253493,105.46929831541559,326.8738351742505,666.0920660246342,1090.4635181440428,1563.7334749711547,2059.432764099283,2561.293851553202,3060.156430158755,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2961,-43.32008158653474,-40.31195545057753,-37.024202254632705,-29.8790872302436,1.4280186394436427,105.46930570795223,326.8738377754403,666.0920664902744,1090.4635181980161,1563.7334749759368,2059.4327640996403,2561.2938515532255,3060.1564301587564,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2962,-43.320081586577544,-40.31195544576995,-37.02420202650571,-29.87908461563741,1.4280266484215716,105.46931307271865,326.8738403652847,666.0920669535465,1090.463518251671,1563.7334749806862,2059.4327640999954,2561.29385155325,3060.156430158758,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2963,-43.320081586620205,-40.311955440977535,-37.0242017990686,-29.879082009057253,1.4280346308474208,105.46932040981915,326.87384294383327,666.092067414462,1090.4635183050102,1563.7334749854035,2059.432764100348,2561.2938515532737,3060.156430158759,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2964,-43.32008158666272,-40.311955436200236,-37.0242015723193,-29.879079410478496,1.4280425868092337,105.46932771935766,326.87384551113547,666.0920678730332,1090.463518358035,1563.7334749900888,2059.4327641006976,2561.293851553297,3060.156430158761,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2965,-43.320081586705086,-40.31195543143802,-37.02420134625572,-29.879076819876584,1.428050516394734,105.46933500143768,326.8738480672402,666.0920683292721,1090.4635184107474,1563.733474994743,2059.432764101045,2561.2938515533197,3060.1564301587628,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2966,-43.32008158674731,-40.31195542669083,-37.02420112087581,-29.879074237227027,1.428058419691368,105.46934225616243,326.8738506121962,666.0920687831908,1090.4635184631493,1563.733474999365,2059.4327641013897,2561.2938515533424,3060.156430158764,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2967,-43.320081586789385,-40.31195542195862,-37.02420089617747,-29.879071662505417,1.4280662967862767,105.4693494836346,326.87385314605234,666.0920692348006,1090.4635185152429,1563.7334750039568,2059.432764101731,2561.293851553365,3060.1564301587655,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2968,-43.32008158683132,-40.31195541724134,-37.02420067215866,-29.879069095687427,1.4280741477663383,105.46935668395668,326.8738556688569,666.0920696841135,1090.4635185670293,1563.7334750085172,2059.4327641020714,2561.2938515533883,3060.156430158767,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2969,-43.32008158687311,-40.31195541253894,-37.024200448817325,-29.879066536748795,1.4280819727181253,105.4693638572306,326.873858180658,666.0920701311411,1090.4635186185105,1563.733475013047,2059.4327641024074,2561.293851553411,3060.1564301587687,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2970,-43.32008158691475,-40.31195540785139,-37.02420022615141,-29.879063985665336,1.4280897717278975,105.46937100355785,326.8738606815037,666.092070575895,1090.4635186696892,1563.733475017546,2059.4327641027417,2561.293851553434,3060.1564301587696,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2971,-43.320081586956256,-40.31195540317863,-37.02420000415887,-29.879061442412947,1.4280975448816804,105.4693781230398,326.8738631714417,666.0920710183865,1090.463518720566,1563.7334750220145,2059.4327641030727,2561.293851553455,3060.156430158771,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2972,-43.32008158699762,-40.31195539852061,-37.024199782837684,-29.87905890696758,1.4281052922651796,105.46938521577727,326.87386565051986,666.0920714586275,1090.463518771143,1563.7334750264533,2059.4327641034024,2561.2938515534765,3060.156430158773,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
2973,-43.320081587038835,-40.311955393877284,-37.02419956218581,-29.879056379305286,1.428113013963845,105.46939228187068,326.8738681187853,666.0920718966297,1090.4635188214222,1563.7334750308619,2059.4327641037294,2561.293851553498,3060.1564301587746,3551.215408758087,4032.218980462461,4502.385804014248,4961.766231199285,5410.864489857238
